order_id,customer_id,date_id,discount_pct,order_status
6567,622,47,30,Returned
6568,621,332,10,Completed
6569,1024,346,10,Completed
6570,1129,54,10,Completed
6571,758,1166,0,Returned
6572,36,1430,15,Completed
6573,250,361,5,Completed
6574,291,1370,10,Completed
6575,72,600,20,Completed
6576,240,1167,5,Completed
6577,358,1184,35,Completed
6578,508,845,30,Completed
6579,855,1433,5,Completed
6580,57,144,0,Returned
6581,431,738,30,Completed
6582,132,238,25,Completed
6583,151,443,20,Completed
6584,1169,113,25,Completed
6585,1121,1266,30,Completed
6586,1074,988,0,Completed
6587,309,520,30,Completed
6588,1136,840,15,Completed
6589,879,1105,5,Completed
6590,698,831,35,Completed
6591,650,56,10,Completed
6592,195,889,40,Completed
6593,614,53,15,Completed
6594,84,1054,40,Completed
6595,533,88,10,Completed
6596,321,935,5,Completed
6597,1188,345,5,Completed
6598,319,574,5,Completed
6599,658,1034,20,Completed
6600,927,206,15,Completed
6601,482,1164,30,Completed
6602,1195,421,5,Completed
6603,542,1259,15,Completed
6604,62,907,15,Completed
6605,328,837,10,Completed
6606,804,369,35,Completed
6607,1109,1139,25,Cancelled
6608,982,1352,0,Completed
6609,549,1233,5,Returned
6610,113,481,10,Completed
6611,201,65,15,Completed
6612,924,1320,30,Completed
6613,934,170,5,Completed
6614,470,525,30,Completed
6615,652,1097,20,Completed
6616,774,472,15,Completed
6617,1087,370,10,Completed
6618,591,1167,0,Completed
6619,1157,182,30,Completed
6620,843,1144,25,Completed
6621,1114,212,0,Completed
6622,981,178,15,Completed
6623,993,66,15,Completed
6624,159,810,25,Completed
6625,582,338,30,Completed
6626,697,527,15,Completed
6627,996,905,25,Completed
6628,15,904,10,Completed
6629,1087,291,5,Completed
6630,502,1385,30,Completed
6631,446,686,25,Returned
6632,1008,271,20,Completed
6633,784,867,30,Completed
6634,1043,395,20,Completed
6635,12,349,35,Completed
6636,510,632,10,Completed
6637,824,455,5,Completed
6638,1161,1253,15,Completed
6639,863,227,25,Completed
6640,225,18,15,Completed
6641,283,655,35,Completed
6642,536,795,10,Completed
6643,713,1262,25,Completed
6644,151,209,25,Completed
6645,585,1354,30,Completed
6646,324,864,20,Returned
6647,628,920,30,Completed
6648,870,259,25,Completed
6649,652,866,35,Completed
6650,647,315,15,Returned
6651,817,327,20,Completed
6652,1063,1453,5,Completed
6653,787,1101,20,Completed
6654,629,870,15,Returned
6655,967,4,15,Completed
6656,951,928,25,Completed
6657,206,369,15,Completed
6658,1018,1398,30,Returned
6659,83,129,45,Completed
6660,502,347,25,Completed
6661,380,932,0,Completed
6662,66,325,15,Completed
6663,337,597,5,Completed
6664,911,986,25,Completed
6665,1011,1193,20,Returned
6666,987,1067,5,Completed
6667,278,578,30,Completed
6668,720,762,20,Completed
6669,1068,168,0,Returned
6670,607,1122,35,Completed
6671,184,564,40,Completed
6672,1049,1321,15,Completed
6673,489,704,30,Completed
6674,1023,400,20,Cancelled
6675,1113,1127,20,Returned
6676,1099,1144,5,Completed
6677,1188,216,15,Completed
6678,89,470,20,Completed
6679,161,634,30,Completed
6680,633,142,10,Completed
6681,94,1240,10,Completed
6682,21,956,25,Completed
6683,1022,646,15,Completed
6684,755,116,30,Completed
6685,965,1345,25,Returned
6686,913,556,40,Completed
6687,1014,509,20,Completed
6688,487,406,25,Completed
6689,743,495,45,Completed
6690,281,869,40,Completed
6691,664,1058,15,Completed
6692,223,755,15,Completed
6693,402,752,15,Completed
6694,307,335,40,Completed
6695,703,1185,20,Completed
6696,267,560,25,Completed
6697,403,419,15,Completed
6698,831,187,40,Completed
6699,253,12,10,Completed
6700,1077,882,15,Completed
6701,407,746,40,Cancelled
6702,883,919,25,Completed
6703,358,1280,40,Returned
6704,64,687,10,Completed
6705,1200,353,35,Completed
6706,808,497,40,Completed
6707,945,441,0,Completed
6708,311,313,10,Completed
6709,1157,469,20,Completed
6710,1165,253,20,Completed
6711,316,1322,30,Completed
6712,298,764,10,Completed
6713,893,316,25,Returned
6714,662,253,40,Completed
6715,197,392,5,Completed
6716,308,680,0,Completed
6717,854,757,30,Completed
6718,234,1117,15,Completed
6719,93,513,20,Completed
6720,1115,1312,25,Completed
6721,1138,547,35,Completed
6722,581,935,35,Completed
6723,1012,1013,0,Completed
6724,627,468,20,Completed
6725,670,781,10,Completed
6726,227,407,0,Completed
6727,1087,801,5,Completed
6728,308,628,15,Completed
6729,449,922,35,Returned
6730,1107,461,5,Completed
6731,301,1269,10,Completed
6732,645,259,15,Returned
6733,126,786,20,Returned
6734,236,376,30,Completed
6735,1189,663,15,Returned
6736,724,1069,35,Completed
6737,741,505,5,Completed
6738,996,1321,25,Completed
6739,132,3,30,Completed
6740,270,866,25,Completed
6741,568,1046,40,Completed
6742,308,635,5,Completed
6743,1117,1328,0,Completed
6744,1102,936,10,Completed
6745,1090,675,5,Completed
6746,425,230,25,Completed
6747,825,562,40,Completed
6748,178,764,30,Completed
6749,92,1133,0,Completed
6750,1034,864,20,Completed
6751,404,260,35,Completed
6752,137,652,35,Completed
6753,367,84,20,Completed
6754,890,1132,30,Completed
6755,198,306,25,Completed
6756,577,268,30,Completed
6757,615,249,10,Cancelled
6758,54,1277,15,Returned
6759,326,1152,25,Completed
6760,135,549,10,Completed
6761,152,809,15,Completed
6762,56,1225,20,Completed
6763,504,814,30,Returned
6764,303,1081,25,Returned
6765,988,1226,30,Completed
6766,1184,979,30,Returned
6767,6,208,20,Completed
6768,576,192,10,Completed
6769,505,910,5,Completed
6770,633,739,25,Completed
6771,1058,1304,10,Completed
6772,1178,216,10,Completed
6773,154,1280,25,Completed
6774,651,244,10,Completed
6775,665,899,0,Completed
6776,1017,775,40,Completed
6777,916,1103,30,Completed
6778,831,984,25,Completed
6779,252,600,20,Completed
6780,900,731,20,Completed
6781,950,558,15,Completed
6782,305,936,40,Completed
6783,577,1197,25,Completed
6784,739,677,0,Completed
6785,1079,1034,25,Returned
6786,634,63,15,Completed
6787,318,852,15,Completed
6788,236,241,25,Completed
6789,934,834,0,Completed
6790,621,1188,10,Completed
6791,857,33,15,Completed
6792,73,1335,5,Completed
6793,871,1062,10,Completed
6794,740,1267,35,Completed
6795,1183,422,30,Completed
6796,426,642,10,Completed
6797,164,1007,0,Completed
6798,743,273,35,Completed
6799,700,1375,30,Completed
6800,509,1055,5,Completed
6801,67,271,0,Completed
6802,1043,838,20,Completed
6803,548,131,15,Completed
6804,427,596,15,Completed
6805,503,1460,25,Completed
6806,682,1400,0,Completed
6807,432,829,20,Completed
6808,234,1376,15,Completed
6809,279,846,5,Completed
6810,434,1311,0,Completed
6811,589,1111,10,Completed
6812,924,705,30,Completed
6813,433,907,5,Completed
6814,465,555,30,Completed
6815,682,228,0,Completed
6816,916,1136,35,Completed
6817,580,226,30,Completed
6818,911,359,15,Completed
6819,464,327,40,Completed
6820,534,616,15,Completed
6821,199,505,5,Completed
6822,217,1216,30,Completed
6823,478,1412,30,Completed
6824,100,732,15,Returned
6825,395,1399,15,Completed
6826,418,600,30,Completed
6827,844,1377,20,Completed
6828,1075,404,25,Completed
6829,731,128,30,Completed
6830,740,560,15,Completed
6831,304,893,25,Completed
6832,113,802,20,Completed
6833,364,899,25,Completed
6834,992,877,10,Completed
6835,826,901,30,Completed
6836,386,709,25,Completed
6837,1033,937,0,Completed
6838,651,1428,10,Completed
6839,796,743,5,Completed
6840,329,990,25,Completed
6841,2,1332,30,Completed
6842,1124,202,25,Completed
6843,1009,388,45,Completed
6844,78,1121,20,Completed
6845,759,215,20,Completed
6846,892,135,0,Completed
6847,915,266,0,Completed
6848,3,1357,15,Completed
6849,40,1039,25,Completed
6850,220,996,5,Completed
6851,964,164,10,Completed
6852,43,269,20,Completed
6853,866,1249,5,Completed
6854,71,918,10,Completed
6855,140,945,20,Returned
6856,588,725,15,Cancelled
6857,738,1100,25,Completed
6858,712,1247,30,Completed
6859,985,951,0,Completed
6860,72,396,10,Completed
6861,558,200,30,Completed
6862,542,506,25,Completed
6863,682,213,5,Returned
6864,980,1244,5,Completed
6865,220,1069,5,Completed
6866,993,550,30,Completed
6867,103,86,10,Returned
6868,161,143,25,Completed
6869,816,558,5,Completed
6870,458,324,15,Completed
6871,216,704,10,Completed
6872,327,920,20,Completed
6873,655,1164,10,Completed
6874,850,1289,25,Completed
6875,1182,711,15,Completed
6876,1147,768,35,Completed
6877,1108,845,10,Cancelled
6878,733,466,15,Completed
6879,559,106,0,Completed
6880,430,870,15,Completed
6881,471,819,10,Completed
6882,766,591,15,Completed
6883,371,715,35,Completed
6884,983,928,25,Returned
6885,488,1376,25,Completed
6886,9,1266,10,Completed
6887,1040,1307,10,Completed
6888,621,1203,15,Cancelled
6889,312,178,0,Returned
6890,1169,598,25,Completed
6891,534,1141,15,Completed
6892,1004,1288,0,Completed
6893,1098,1206,25,Completed
6894,203,1063,15,Completed
6895,288,199,25,Completed
6896,973,756,45,Completed
6897,1174,877,0,Completed
6898,98,807,25,Completed
6899,432,742,15,Completed
6900,541,1349,35,Completed
6901,459,34,30,Completed
6902,721,131,5,Completed
6903,454,1346,35,Completed
6904,1184,1043,25,Completed
6905,486,455,0,Completed
6906,196,1201,25,Completed
6907,850,1219,25,Completed
6908,322,1041,5,Completed
6909,128,970,15,Completed
6910,647,347,0,Completed
6911,803,94,0,Completed
6912,323,139,30,Completed
6913,293,445,35,Cancelled
6914,1067,95,10,Completed
6915,174,588,20,Completed
6916,304,894,25,Completed
6917,501,935,25,Completed
6918,312,179,10,Completed
6919,457,276,35,Completed
6920,1068,832,5,Completed
6921,705,838,20,Completed
6922,315,1102,35,Completed
6923,510,438,10,Cancelled
6924,738,1237,30,Cancelled
6925,630,439,30,Completed
6926,641,430,25,Completed
6927,797,150,25,Completed
6928,841,818,25,Completed
6929,822,269,35,Completed
6930,55,1219,15,Completed
6931,6,365,25,Completed
6932,349,782,25,Completed
6933,1157,496,20,Completed
6934,180,614,35,Completed
6935,106,411,0,Completed
6936,270,1106,10,Completed
6937,377,26,25,Completed
6938,790,641,20,Cancelled
6939,825,1364,20,Completed
6940,770,411,25,Completed
6941,784,1103,30,Completed
6942,986,754,0,Completed
6943,283,554,40,Completed
6944,552,308,40,Completed
6945,220,1419,0,Cancelled
6946,1025,368,15,Completed
6947,67,906,10,Completed
6948,557,189,10,Completed
6949,1047,387,20,Completed
6950,186,917,20,Cancelled
6951,1181,680,40,Completed
6952,878,209,30,Cancelled
6953,114,1133,20,Completed
6954,914,1063,40,Completed
6955,770,1153,30,Cancelled
6956,567,1177,15,Completed
6957,1016,818,15,Completed
6958,564,282,25,Completed
6959,1179,1132,20,Completed
6960,674,454,5,Completed
6961,1141,347,5,Completed
6962,763,806,30,Cancelled
6963,578,292,5,Completed
6964,1138,1129,35,Completed
6965,747,603,5,Completed
6966,199,727,5,Completed
6967,1140,575,15,Completed
6968,432,408,30,Completed
6969,71,584,20,Returned
6970,600,550,30,Completed
6971,858,618,40,Completed
6972,878,349,25,Completed
6973,787,1126,20,Completed
6974,63,661,15,Cancelled
6975,180,97,35,Completed
6976,446,790,30,Completed
6977,1073,342,5,Completed
6978,608,1012,35,Completed
6979,732,1098,20,Completed
6980,243,1075,25,Completed
6981,122,1426,20,Returned
6982,677,394,0,Completed
6983,198,994,15,Completed
6984,503,1380,30,Completed
6985,1155,9,20,Completed
6986,817,1016,20,Completed
6987,499,550,15,Completed
6988,191,1110,10,Completed
6989,776,796,15,Completed
6990,525,1421,40,Completed
6991,74,275,10,Completed
6992,62,1362,15,Completed
6993,339,611,20,Completed
6994,881,488,0,Completed
6995,775,112,20,Completed
6996,30,1261,5,Returned
6997,676,582,20,Completed
6998,1088,1315,25,Completed
6999,120,304,25,Completed
7000,543,443,10,Completed
7001,311,667,10,Completed
7002,576,466,15,Completed
7003,1159,1227,10,Completed
7004,203,909,5,Completed
7005,55,1248,20,Returned
7006,934,911,0,Completed
7007,199,1130,5,Completed
7008,456,861,10,Completed
7009,1062,319,40,Cancelled
7010,353,121,0,Completed
7011,336,944,30,Completed
7012,979,231,5,Completed
7013,44,965,5,Completed
7014,1110,558,20,Returned
7015,821,1094,30,Completed
7016,703,613,20,Completed
7017,190,1241,45,Completed
7018,948,1406,40,Completed
7019,433,442,25,Returned
7020,333,1388,40,Completed
7021,524,679,20,Completed
7022,156,1239,35,Returned
7023,266,1139,25,Completed
7024,540,1431,0,Completed
7025,789,952,30,Completed
7026,956,1185,10,Completed
7027,225,255,25,Completed
7028,884,1336,10,Completed
7029,1028,395,0,Completed
7030,940,784,0,Completed
7031,759,1370,10,Completed
7032,469,999,25,Completed
7033,832,63,35,Completed
7034,209,708,25,Completed
7035,1044,1296,30,Completed
7036,979,1049,5,Completed
7037,283,725,35,Completed
7038,716,647,30,Completed
7039,323,429,30,Completed
7040,819,68,20,Completed
7041,730,617,25,Completed
7042,813,331,5,Completed
7043,417,454,35,Completed
7044,236,1390,30,Completed
7045,160,691,15,Completed
7046,1015,773,20,Completed
7047,1061,205,0,Completed
7048,174,266,15,Completed
7049,401,252,20,Completed
7050,250,1422,5,Completed
7051,1039,1451,30,Cancelled
7052,835,805,20,Completed
7053,992,1456,30,Completed
7054,772,345,0,Completed
7055,885,749,40,Completed
7056,1055,832,5,Completed
7057,990,1133,20,Completed
7058,707,879,25,Completed
7059,688,1224,30,Completed
7060,197,1394,0,Completed
7061,731,36,15,Completed
7062,864,160,35,Completed
7063,896,634,5,Completed
7064,602,637,15,Completed
7065,1057,1163,0,Completed
7066,831,1038,25,Returned
7067,898,1259,0,Cancelled
7068,858,833,25,Completed
7069,787,940,25,Completed
7070,105,962,30,Returned
7071,183,612,5,Completed
7072,59,1056,5,Completed
7073,514,72,35,Completed
7074,153,1381,0,Completed
7075,85,1167,10,Completed
7076,449,1008,40,Completed
7077,990,1158,20,Completed
7078,621,728,30,Cancelled
7079,760,65,45,Completed
7080,560,1286,5,Returned
7081,375,441,40,Completed
7082,1030,184,35,Completed
7083,1195,1070,10,Completed
7084,909,188,5,Completed
7085,465,855,40,Completed
7086,66,847,10,Completed
7087,844,732,15,Completed
7088,970,329,10,Returned
7089,434,1185,5,Completed
7090,795,750,20,Completed
7091,731,204,30,Completed
7092,595,508,30,Completed
7093,585,1215,20,Completed
7094,356,465,5,Completed
7095,270,226,25,Completed
7096,1183,39,35,Completed
7097,869,1299,35,Completed
7098,392,1198,10,Completed
7099,68,771,15,Completed
7100,766,188,40,Completed
7101,41,1041,0,Returned
7102,606,1211,30,Completed
7103,108,243,30,Completed
7104,526,687,20,Cancelled
7105,531,4,25,Completed
7106,96,438,20,Completed
7107,711,1184,10,Cancelled
7108,250,639,0,Completed
7109,746,222,0,Completed
7110,1040,240,10,Completed
7111,665,1229,0,Completed
7112,504,330,35,Completed
7113,942,1339,40,Returned
7114,1157,8,30,Completed
7115,1032,1173,20,Completed
7116,113,1100,10,Cancelled
7117,881,212,10,Completed
7118,73,661,5,Completed
7119,638,294,10,Completed
7120,199,1293,20,Completed
7121,715,87,30,Completed
7122,1147,1359,30,Completed
7123,812,193,5,Completed
7124,1154,1348,0,Completed
7125,684,1135,10,Completed
7126,827,431,20,Completed
7127,488,80,20,Completed
7128,4,968,5,Completed
7129,1124,1116,15,Completed
7130,1115,65,20,Completed
7131,308,1232,20,Completed
7132,925,507,20,Completed
7133,94,784,20,Completed
7134,310,1217,30,Completed
7135,552,1145,40,Completed
7136,1119,578,25,Completed
7137,843,813,20,Completed
7138,292,791,40,Completed
7139,1056,1115,10,Completed
7140,670,429,10,Completed
7141,389,586,10,Completed
7142,999,427,0,Completed
7143,905,512,20,Returned
7144,209,833,10,Completed
7145,470,207,40,Completed
7146,144,1423,0,Completed
7147,569,11,20,Returned
7148,929,364,40,Completed
7149,750,1165,20,Completed
7150,317,648,40,Completed
7151,1065,513,5,Completed
7152,1079,383,25,Completed
7153,114,1098,25,Completed
7154,848,240,15,Completed
7155,273,988,0,Completed
7156,667,1354,0,Completed
7157,832,1261,35,Completed
7158,790,1165,20,Completed
7159,1041,483,40,Completed
7160,977,1001,0,Completed
7161,318,724,0,Completed
7162,687,298,10,Completed
7163,861,701,40,Cancelled
7164,453,1110,30,Completed
7165,268,1446,20,Completed
7166,542,1068,10,Completed
7167,316,1414,20,Completed
7168,99,66,15,Returned
7169,653,831,5,Completed
7170,237,1269,25,Completed
7171,1048,255,10,Completed
7172,90,132,30,Completed
7173,245,1348,20,Completed
7174,4,662,0,Completed
7175,1198,199,0,Completed
7176,171,25,0,Completed
7177,630,1425,10,Completed
7178,588,505,30,Completed
7179,856,952,5,Completed
7180,40,1401,20,Returned
7181,420,188,25,Completed
7182,1129,86,10,Completed
7183,141,889,10,Completed
7184,1028,184,10,Completed
7185,160,949,15,Completed
7186,1047,1310,15,Completed
7187,872,1169,25,Completed
7188,449,710,30,Completed
7189,914,363,40,Completed
7190,58,150,30,Completed
7191,482,791,15,Completed
7192,836,609,15,Completed
7193,933,1414,5,Completed
7194,590,1318,10,Completed
7195,371,965,45,Completed
7196,628,82,40,Completed
7197,771,1099,20,Completed
7198,1038,368,30,Returned
7199,398,8,10,Completed
7200,573,1348,15,Completed
7201,484,1104,5,Completed
7202,313,488,20,Completed
7203,693,466,0,Returned
7204,227,707,5,Completed
7205,773,117,40,Completed
7206,710,567,30,Completed
7207,1036,238,35,Completed
7208,175,695,5,Returned
7209,68,514,20,Completed
7210,3,250,0,Completed
7211,1050,1001,10,Completed
7212,502,689,40,Completed
7213,45,1201,0,Completed
7214,467,897,10,Completed
7215,525,350,40,Returned
7216,759,981,25,Returned
7217,511,1312,5,Completed
7218,582,183,35,Completed
7219,760,154,40,Completed
7220,1035,190,30,Completed
7221,870,411,20,Completed
7222,934,390,0,Returned
7223,1002,191,10,Completed
7224,460,63,25,Completed
7225,129,1019,5,Returned
7226,675,1283,0,Completed
7227,318,1409,15,Completed
7228,474,1188,20,Completed
7229,49,939,20,Completed
7230,638,804,20,Completed
7231,50,991,5,Completed
7232,716,890,20,Completed
7233,776,1021,15,Completed
7234,241,155,40,Completed
7235,861,963,20,Completed
7236,1107,872,10,Completed
7237,749,1449,25,Completed
7238,178,740,40,Completed
7239,635,346,15,Completed
7240,96,356,30,Completed
7241,107,967,20,Completed
7242,852,690,30,Completed
7243,29,1319,45,Completed
7244,730,697,10,Cancelled
7245,531,863,35,Completed
7246,1002,242,0,Returned
7247,791,1422,30,Completed
7248,663,57,15,Completed
7249,982,1370,15,Cancelled
7250,452,366,40,Completed
7251,1177,700,15,Completed
7252,958,877,5,Completed
7253,972,921,10,Completed
7254,309,1188,15,Completed
7255,650,128,25,Completed
7256,1135,1123,10,Completed
7257,264,255,20,Completed
7258,973,918,35,Completed
7259,779,1315,10,Completed
7260,8,1337,25,Completed
7261,819,1119,35,Completed
7262,160,292,30,Completed
7263,24,616,0,Completed
7264,583,933,0,Completed
7265,139,330,20,Completed
7266,433,1436,25,Completed
7267,99,41,25,Completed
7268,316,796,35,Completed
7269,1157,62,25,Completed
7270,116,207,20,Completed
7271,408,1049,20,Completed
7272,152,428,20,Completed
7273,221,988,5,Completed
7274,15,1223,30,Completed
7275,595,278,30,Completed
7276,429,1347,25,Completed
7277,25,23,20,Completed
7278,768,1189,25,Completed
7279,200,705,0,Completed
7280,1058,898,10,Completed
7281,941,1385,5,Completed
7282,487,281,10,Returned
7283,628,1082,40,Completed
7284,163,1078,20,Completed
7285,820,1426,30,Completed
7286,905,1058,20,Completed
7287,976,1099,30,Cancelled
7288,484,623,15,Completed
7289,245,335,10,Completed
7290,70,1257,5,Completed
7291,56,98,15,Completed
7292,291,1063,30,Completed
7293,228,434,10,Completed
7294,566,1344,25,Completed
7295,945,1318,0,Completed
7296,144,555,5,Completed
7297,322,132,10,Completed
7298,1020,971,25,Completed
7299,1086,536,20,Completed
7300,476,1283,20,Returned
7301,1055,1074,10,Completed
7302,76,662,5,Completed
7303,122,1323,15,Completed
7304,134,475,15,Completed
7305,155,911,15,Completed
7306,1087,509,0,Cancelled
7307,1032,246,35,Completed
7308,277,451,25,Completed
7309,286,1114,20,Completed
7310,1118,1409,10,Completed
7311,143,448,40,Completed
7312,1196,780,30,Returned
7313,725,664,25,Returned
7314,913,48,25,Completed
7315,968,734,10,Completed
7316,250,422,10,Completed
7317,713,103,25,Completed
7318,663,113,10,Completed
7319,570,175,25,Completed
7320,360,981,35,Completed
7321,736,218,25,Completed
7322,173,1271,25,Completed
7323,372,1335,40,Completed
7324,117,699,40,Completed
7325,808,42,30,Completed
7326,439,744,15,Completed
7327,1116,1372,5,Completed
7328,1034,11,20,Completed
7329,883,317,10,Returned
7330,442,158,30,Completed
7331,267,362,25,Returned
7332,114,771,20,Completed
7333,926,323,20,Completed
7334,1049,1120,5,Completed
7335,557,490,5,Completed
7336,288,1090,35,Completed
7337,309,735,30,Completed
7338,716,1122,30,Completed
7339,1042,595,20,Completed
7340,786,1384,10,Completed
7341,145,611,0,Completed
7342,247,566,45,Completed
7343,798,1263,15,Completed
7344,310,59,20,Completed
7345,201,1222,35,Completed
7346,570,917,35,Completed
7347,619,566,10,Completed
7348,728,691,20,Completed
7349,831,1025,30,Cancelled
7350,469,763,35,Completed
7351,767,31,20,Completed
7352,142,819,0,Completed
7353,447,136,25,Cancelled
7354,754,171,25,Completed
7355,82,682,30,Completed
7356,704,1105,10,Completed
7357,602,941,5,Returned
7358,624,1064,20,Completed
7359,274,244,0,Completed
7360,1063,363,10,Completed
7361,507,723,10,Completed
7362,820,1406,30,Completed
7363,1032,869,40,Completed
7364,897,1461,0,Completed
7365,629,473,0,Completed
7366,367,763,15,Completed
7367,78,115,35,Completed
7368,1112,1391,20,Completed
7369,1050,146,5,Completed
7370,1064,341,5,Completed
7371,515,571,20,Completed
7372,297,1329,25,Completed
7373,155,1370,0,Completed
7374,270,136,25,Completed
7375,792,242,10,Completed
7376,720,974,20,Completed
7377,577,900,15,Completed
7378,1048,61,20,Completed
7379,589,1326,5,Completed
7380,92,1330,5,Completed
7381,626,129,15,Completed
7382,827,1245,35,Completed
7383,372,687,30,Completed
7384,907,924,5,Completed
7385,727,102,25,Completed
7386,963,925,0,Cancelled
7387,165,1345,5,Completed
7388,981,193,0,Completed
7389,489,1126,15,Completed
7390,448,1142,15,Completed
7391,274,22,0,Completed
7392,880,861,20,Completed
7393,1172,498,10,Completed
7394,66,742,20,Returned
7395,659,1244,10,Completed
7396,144,518,5,Returned
7397,1,1163,40,Completed
7398,222,1274,40,Completed
7399,748,47,20,Completed
7400,192,1314,20,Completed
7401,1137,922,30,Completed
7402,502,155,40,Completed
7403,968,825,5,Returned
7404,168,282,20,Completed
7405,403,698,20,Completed
7406,869,218,20,Completed
7407,1100,73,0,Completed
7408,24,924,5,Completed
7409,1122,731,20,Completed
7410,1129,58,10,Completed
7411,853,658,20,Completed
7412,99,996,20,Completed
7413,635,239,10,Completed
7414,7,1329,25,Returned
7415,408,306,35,Completed
7416,706,943,35,Completed
7417,20,1215,35,Completed
7418,13,1086,20,Completed
7419,1063,915,5,Returned
7420,1143,1381,20,Completed
7421,103,510,15,Completed
7422,1065,472,5,Completed
7423,998,498,25,Completed
7424,299,161,25,Completed
7425,545,865,5,Completed
7426,648,1098,15,Completed
7427,1119,344,20,Completed
7428,477,1236,30,Completed
7429,591,472,10,Completed
7430,708,58,30,Cancelled
7431,388,1251,35,Completed
7432,294,126,0,Completed
7433,277,89,40,Completed
7434,504,63,25,Completed
7435,167,336,20,Completed
7436,1175,1448,20,Completed
7437,765,1425,35,Completed
7438,353,1178,0,Completed
7439,439,497,5,Completed
7440,329,326,30,Completed
7441,271,907,10,Completed
7442,522,436,30,Completed
7443,238,452,20,Completed
7444,748,1427,15,Completed
7445,305,875,40,Cancelled
7446,386,1248,35,Completed
7447,262,732,40,Completed
7448,878,912,20,Completed
7449,559,1330,10,Completed
7450,350,394,30,Completed
7451,707,163,35,Completed
7452,1168,841,25,Completed
7453,1157,1455,10,Completed
7454,1167,727,10,Completed
7455,983,663,25,Completed
7456,548,886,35,Completed
7457,301,1448,25,Completed
7458,951,698,25,Completed
7459,1161,1108,10,Completed
7460,915,343,0,Completed
7461,409,791,30,Completed
7462,158,656,30,Completed
7463,612,800,40,Completed
7464,261,1145,15,Completed
7465,264,399,15,Completed
7466,467,714,5,Completed
7467,478,327,30,Completed
7468,160,761,25,Completed
7469,651,115,0,Completed
7470,989,847,30,Completed
7471,758,658,0,Completed
7472,194,76,25,Completed
7473,693,1257,10,Completed
7474,1058,639,15,Completed
7475,623,256,10,Completed
7476,1040,937,0,Completed
7477,1009,1160,40,Completed
7478,950,219,5,Completed
7479,438,343,0,Completed
7480,407,694,35,Completed
7481,8,1052,30,Completed
7482,86,557,0,Completed
7483,972,828,25,Completed
7484,1129,352,10,Completed
7485,107,883,35,Completed
7486,660,1267,15,Completed
7487,74,737,25,Completed
7488,177,1134,30,Completed
7489,842,597,15,Completed
7490,1107,1098,15,Completed
7491,1099,929,10,Completed
7492,975,1314,0,Cancelled
7493,110,1371,10,Completed
7494,1175,442,30,Completed
7495,468,584,5,Completed
7496,429,1211,20,Completed
7497,66,1247,20,Completed
7498,709,324,0,Completed
7499,13,964,20,Completed
7500,1004,786,5,Completed
7501,712,590,15,Completed
7502,182,504,20,Completed
7503,806,1379,20,Cancelled
7504,103,1064,30,Completed
7505,906,1231,20,Completed
7506,525,1209,25,Completed
7507,915,889,5,Returned
7508,13,79,15,Completed
7509,442,947,25,Completed
7510,649,210,20,Completed
7511,406,1146,10,Completed
7512,947,282,25,Completed
7513,47,79,5,Completed
7514,857,546,25,Completed
7515,280,1126,25,Cancelled
7516,859,1419,30,Returned
7517,61,17,0,Completed
7518,105,609,25,Completed
7519,901,944,20,Completed
7520,142,878,5,Completed
7521,1126,916,0,Completed
7522,918,1420,5,Completed
7523,1038,1381,40,Completed
7524,277,668,35,Completed
7525,438,1019,15,Completed
7526,303,845,15,Completed
7527,1056,657,15,Cancelled
7528,313,288,10,Returned
7529,816,430,20,Completed
7530,107,592,35,Returned
7531,894,1181,5,Completed
7532,402,1151,15,Completed
7533,729,588,25,Completed
7534,416,1389,25,Completed
7535,870,38,30,Completed
7536,508,1431,15,Completed
7537,1010,173,25,Cancelled
7538,343,450,0,Completed
7539,504,176,35,Returned
7540,1039,1139,25,Completed
7541,176,1177,10,Completed
7542,303,1002,20,Cancelled
7543,1133,875,10,Completed
7544,90,926,40,Completed
7545,253,1150,10,Completed
7546,244,537,40,Returned
7547,674,602,10,Completed
7548,384,1306,5,Cancelled
7549,864,1012,40,Returned
7550,314,649,10,Cancelled
7551,679,899,35,Completed
7552,918,210,0,Completed
7553,325,1239,30,Completed
7554,862,319,20,Completed
7555,1039,937,15,Completed
7556,443,389,0,Completed
7557,851,803,20,Completed
7558,1154,170,0,Completed
7559,817,1081,10,Completed
7560,768,1212,45,Completed
7561,368,1075,10,Completed
7562,186,1244,30,Cancelled
7563,280,234,25,Completed
7564,105,1009,20,Completed
7565,905,837,15,Completed
7566,568,1439,25,Completed
7567,376,1173,10,Completed
7568,147,565,30,Completed
7569,394,1376,25,Completed
7570,960,1390,10,Completed
7571,1026,1196,35,Completed
7572,159,966,30,Completed
7573,1041,67,30,Completed
7574,261,527,25,Completed
7575,661,334,25,Returned
7576,638,462,15,Returned
7577,1185,663,5,Completed
7578,865,405,0,Completed
7579,649,332,25,Completed
7580,602,1038,0,Completed
7581,893,702,35,Completed
7582,1143,573,30,Cancelled
7583,802,180,30,Completed
7584,133,826,20,Completed
7585,63,230,30,Completed
7586,130,1431,15,Completed
7587,453,1187,30,Completed
7588,170,1029,5,Completed
7589,88,613,25,Completed
7590,633,1368,10,Completed
7591,1026,978,30,Returned
7592,739,220,5,Completed
7593,813,562,0,Completed
7594,698,658,25,Completed
7595,400,70,20,Cancelled
7596,1068,1278,5,Completed
